GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US420034980002,420034980002,"Block Group 2, Census Tract 4980, Allegheny County, Pennsylvania",1363,150
1500000US420034993001,420034993001,"Block Group 1, Census Tract 4993, Allegheny County, Pennsylvania",551,137
1500000US420034993002,420034993002,"Block Group 2, Census Tract 4993, Allegheny County, Pennsylvania",1083,151
1500000US420034994001,420034994001,"Block Group 1, Census Tract 4994, Allegheny County, Pennsylvania",1025,251
1500000US420034994002,420034994002,"Block Group 2, Census Tract 4994, Allegheny County, Pennsylvania",738,224
1500000US420034994003,420034994003,"Block Group 3, Census Tract 4994, Allegheny County, Pennsylvania",1047,194
1500000US420035003001,420035003001,"Block Group 1, Census Tract 5003, Allegheny County, Pennsylvania",1473,250
1500000US420035003002,420035003002,"Block Group 2, Census Tract 5003, Allegheny County, Pennsylvania",709,209
1500000US420035003003,420035003003,"Block Group 3, Census Tract 5003, Allegheny County, Pennsylvania",536,141
1500000US420035003004,420035003004,"Block Group 4, Census Tract 5003, Allegheny County, Pennsylvania",1036,230
1500000US420035010001,420035010001,"Block Group 1, Census Tract 5010, Allegheny County, Pennsylvania",1650,133
1500000US420035030021,420035030021,"Block Group 1, Census Tract 5030.02, Allegheny County, Pennsylvania",851,270
1500000US420035030022,420035030022,"Block Group 2, Census Tract 5030.02, Allegheny County, Pennsylvania",1429,357
1500000US420035030023,420035030023,"Block Group 3, Census Tract 5030.02, Allegheny County, Pennsylvania",1041,279
1500000US420035030024,420035030024,"Block Group 4, Census Tract 5030.02, Allegheny County, Pennsylvania",913,308
1500000US420035030025,420035030025,"Block Group 5, Census Tract 5030.02, Allegheny County, Pennsylvania",1791,527
1500000US420035041001,420035041001,"Block Group 1, Census Tract 5041, Allegheny County, Pennsylvania",1091,454
1500000US420035041002,420035041002,"Block Group 2, Census Tract 5041, Allegheny County, Pennsylvania",354,157
1500000US420035041003,420035041003,"Block Group 3, Census Tract 5041, Allegheny County, Pennsylvania",1122,301
1500000US420035041004,420035041004,"Block Group 4, Census Tract 5041, Allegheny County, Pennsylvania",1554,538
1500000US420035041005,420035041005,"Block Group 5, Census Tract 5041, Allegheny County, Pennsylvania",1260,401
1500000US420035070001,420035070001,"Block Group 1, Census Tract 5070, Allegheny County, Pennsylvania",883,148
1500000US420035070002,420035070002,"Block Group 2, Census Tract 5070, Allegheny County, Pennsylvania",1228,180
1500000US420035080001,420035080001,"Block Group 1, Census Tract 5080, Allegheny County, Pennsylvania",828,243
1500000US420035080002,420035080002,"Block Group 2, Census Tract 5080, Allegheny County, Pennsylvania",1083,232
1500000US420035094001,420035094001,"Block Group 1, Census Tract 5094, Allegheny County, Pennsylvania",1414,439
1500000US420035094002,420035094002,"Block Group 2, Census Tract 5094, Allegheny County, Pennsylvania",1645,386
1500000US420035094003,420035094003,"Block Group 3, Census Tract 5094, Allegheny County, Pennsylvania",473,189
1500000US420035094004,420035094004,"Block Group 4, Census Tract 5094, Allegheny County, Pennsylvania",786,278
1500000US420035094005,420035094005,"Block Group 5, Census Tract 5094, Allegheny County, Pennsylvania",974,410
1500000US420035100001,420035100001,"Block Group 1, Census Tract 5100, Allegheny County, Pennsylvania",946,208
1500000US420035100002,420035100002,"Block Group 2, Census Tract 5100, Allegheny County, Pennsylvania",898,168
1500000US420035120001,420035120001,"Block Group 1, Census Tract 5120, Allegheny County, Pennsylvania",1102,184
1500000US420035120002,420035120002,"Block Group 2, Census Tract 5120, Allegheny County, Pennsylvania",1287,212
1500000US420035128001,420035128001,"Block Group 1, Census Tract 5128, Allegheny County, Pennsylvania",1478,195
1500000US420035129001,420035129001,"Block Group 1, Census Tract 5129, Allegheny County, Pennsylvania",589,143
1500000US420035129002,420035129002,"Block Group 2, Census Tract 5129, Allegheny County, Pennsylvania",354,111
1500000US420035138001,420035138001,"Block Group 1, Census Tract 5138, Allegheny County, Pennsylvania",864,246
1500000US420035138002,420035138002,"Block Group 2, Census Tract 5138, Allegheny County, Pennsylvania",784,181
1500000US420035138003,420035138003,"Block Group 3, Census Tract 5138, Allegheny County, Pennsylvania",193,135
1500000US420035140001,420035140001,"Block Group 1, Census Tract 5140, Allegheny County, Pennsylvania",794,223
1500000US420035140002,420035140002,"Block Group 2, Census Tract 5140, Allegheny County, Pennsylvania",1480,269
1500000US420035151001,420035151001,"Block Group 1, Census Tract 5151, Allegheny County, Pennsylvania",828,211
1500000US420035151002,420035151002,"Block Group 2, Census Tract 5151, Allegheny County, Pennsylvania",1178,251
1500000US420035151003,420035151003,"Block Group 3, Census Tract 5151, Allegheny County, Pennsylvania",665,248
1500000US420035152001,420035152001,"Block Group 1, Census Tract 5152, Allegheny County, Pennsylvania",1120,193
1500000US420035152002,420035152002,"Block Group 2, Census Tract 5152, Allegheny County, Pennsylvania",1233,222
1500000US420035153001,420035153001,"Block Group 1, Census Tract 5153, Allegheny County, Pennsylvania",637,171
1500000US420035153002,420035153002,"Block Group 2, Census Tract 5153, Allegheny County, Pennsylvania",1091,180
1500000US420035154011,420035154011,"Block Group 1, Census Tract 5154.01, Allegheny County, Pennsylvania",763,130
1500000US420035154012,420035154012,"Block Group 2, Census Tract 5154.01, Allegheny County, Pennsylvania",605,142
1500000US420035154013,420035154013,"Block Group 3, Census Tract 5154.01, Allegheny County, Pennsylvania",773,214
1500000US420035161001,420035161001,"Block Group 1, Census Tract 5161, Allegheny County, Pennsylvania",1380,86
1500000US420035162001,420035162001,"Block Group 1, Census Tract 5162, Allegheny County, Pennsylvania",814,118
1500000US420035162002,420035162002,"Block Group 2, Census Tract 5162, Allegheny County, Pennsylvania",886,114
1500000US420035170001,420035170001,"Block Group 1, Census Tract 5170, Allegheny County, Pennsylvania",691,150
1500000US420035170002,420035170002,"Block Group 2, Census Tract 5170, Allegheny County, Pennsylvania",983,129
1500000US420035180011,420035180011,"Block Group 1, Census Tract 5180.01, Allegheny County, Pennsylvania",1258,219
1500000US420035180012,420035180012,"Block Group 2, Census Tract 5180.01, Allegheny County, Pennsylvania",1182,164
1500000US420035180013,420035180013,"Block Group 3, Census Tract 5180.01, Allegheny County, Pennsylvania",854,202
1500000US420035190001,420035190001,"Block Group 1, Census Tract 5190, Allegheny County, Pennsylvania",935,171
1500000US420035190002,420035190002,"Block Group 2, Census Tract 5190, Allegheny County, Pennsylvania",1439,150
1500000US420035190003,420035190003,"Block Group 3, Census Tract 5190, Allegheny County, Pennsylvania",616,119
1500000US420035200011,420035200011,"Block Group 1, Census Tract 5200.01, Allegheny County, Pennsylvania",1297,245
1500000US420035200012,420035200012,"Block Group 2, Census Tract 5200.01, Allegheny County, Pennsylvania",1834,205
1500000US420035200021,420035200021,"Block Group 1, Census Tract 5200.02, Allegheny County, Pennsylvania",1058,190
1500000US420035200022,420035200022,"Block Group 2, Census Tract 5200.02, Allegheny County, Pennsylvania",1160,250
1500000US420035200023,420035200023,"Block Group 3, Census Tract 5200.02, Allegheny County, Pennsylvania",962,211
1500000US420035211001,420035211001,"Block Group 1, Census Tract 5211, Allegheny County, Pennsylvania",1173,263
1500000US420035211002,420035211002,"Block Group 2, Census Tract 5211, Allegheny County, Pennsylvania",1134,213
1500000US420035211003,420035211003,"Block Group 3, Census Tract 5211, Allegheny County, Pennsylvania",2241,354
1500000US420035212001,420035212001,"Block Group 1, Census Tract 5212, Allegheny County, Pennsylvania",1822,311
1500000US420035212002,420035212002,"Block Group 2, Census Tract 5212, Allegheny County, Pennsylvania",827,250
1500000US420035212003,420035212003,"Block Group 3, Census Tract 5212, Allegheny County, Pennsylvania",1668,293
1500000US420035213011,420035213011,"Block Group 1, Census Tract 5213.01, Allegheny County, Pennsylvania",635,143
1500000US420035213012,420035213012,"Block Group 2, Census Tract 5213.01, Allegheny County, Pennsylvania",1287,285
1500000US420035213013,420035213013,"Block Group 3, Census Tract 5213.01, Allegheny County, Pennsylvania",971,324
1500000US420035213014,420035213014,"Block Group 4, Census Tract 5213.01, Allegheny County, Pennsylvania",1365,412
1500000US420035213021,420035213021,"Block Group 1, Census Tract 5213.02, Allegheny County, Pennsylvania",1150,341
1500000US420035213022,420035213022,"Block Group 2, Census Tract 5213.02, Allegheny County, Pennsylvania",1252,290
1500000US420035213023,420035213023,"Block Group 3, Census Tract 5213.02, Allegheny County, Pennsylvania",1415,284
1500000US420035213024,420035213024,"Block Group 4, Census Tract 5213.02, Allegheny County, Pennsylvania",577,257
1500000US420035214011,420035214011,"Block Group 1, Census Tract 5214.01, Allegheny County, Pennsylvania",1826,224
1500000US420035214012,420035214012,"Block Group 2, Census Tract 5214.01, Allegheny County, Pennsylvania",947,168
1500000US420035214021,420035214021,"Block Group 1, Census Tract 5214.02, Allegheny County, Pennsylvania",1222,177
1500000US420035214022,420035214022,"Block Group 2, Census Tract 5214.02, Allegheny County, Pennsylvania",1434,202
1500000US420035214023,420035214023,"Block Group 3, Census Tract 5214.02, Allegheny County, Pennsylvania",1172,191
1500000US420035215001,420035215001,"Block Group 1, Census Tract 5215, Allegheny County, Pennsylvania",1404,199
1500000US420035215002,420035215002,"Block Group 2, Census Tract 5215, Allegheny County, Pennsylvania",2157,242
1500000US420035215003,420035215003,"Block Group 3, Census Tract 5215, Allegheny County, Pennsylvania",652,194
1500000US420035220001,420035220001,"Block Group 1, Census Tract 5220, Allegheny County, Pennsylvania",923,208
1500000US420035220002,420035220002,"Block Group 2, Census Tract 5220, Allegheny County, Pennsylvania",1527,238
1500000US420035220003,420035220003,"Block Group 3, Census Tract 5220, Allegheny County, Pennsylvania",809,216
1500000US420035231001,420035231001,"Block Group 1, Census Tract 5231, Allegheny County, Pennsylvania",1387,312
1500000US420035231002,420035231002,"Block Group 2, Census Tract 5231, Allegheny County, Pennsylvania",1283,343
1500000US420035231003,420035231003,"Block Group 3, Census Tract 5231, Allegheny County, Pennsylvania",653,216
1500000US420035231004,420035231004,"Block Group 4, Census Tract 5231, Allegheny County, Pennsylvania",470,174
1500000US420035232001,420035232001,"Block Group 1, Census Tract 5232, Allegheny County, Pennsylvania",1149,380
1500000US420035232002,420035232002,"Block Group 2, Census Tract 5232, Allegheny County, Pennsylvania",1127,277
1500000US420035232003,420035232003,"Block Group 3, Census Tract 5232, Allegheny County, Pennsylvania",1210,280
1500000US420035232004,420035232004,"Block Group 4, Census Tract 5232, Allegheny County, Pennsylvania",605,225
1500000US420035233001,420035233001,"Block Group 1, Census Tract 5233, Allegheny County, Pennsylvania",686,151
1500000US420035233002,420035233002,"Block Group 2, Census Tract 5233, Allegheny County, Pennsylvania",1091,232
1500000US420035233003,420035233003,"Block Group 3, Census Tract 5233, Allegheny County, Pennsylvania",470,119
1500000US420035233004,420035233004,"Block Group 4, Census Tract 5233, Allegheny County, Pennsylvania",1827,346
1500000US420035234001,420035234001,"Block Group 1, Census Tract 5234, Allegheny County, Pennsylvania",1567,493
1500000US420035234002,420035234002,"Block Group 2, Census Tract 5234, Allegheny County, Pennsylvania",611,257
1500000US420035234003,420035234003,"Block Group 3, Census Tract 5234, Allegheny County, Pennsylvania",612,161
1500000US420035234004,420035234004,"Block Group 4, Census Tract 5234, Allegheny County, Pennsylvania",557,162
1500000US420035234005,420035234005,"Block Group 5, Census Tract 5234, Allegheny County, Pennsylvania",982,327
1500000US420035234006,420035234006,"Block Group 6, Census Tract 5234, Allegheny County, Pennsylvania",517,173
1500000US420035235011,420035235011,"Block Group 1, Census Tract 5235.01, Allegheny County, Pennsylvania",1916,353
1500000US420035235012,420035235012,"Block Group 2, Census Tract 5235.01, Allegheny County, Pennsylvania",1496,291
1500000US420035235013,420035235013,"Block Group 3, Census Tract 5235.01, Allegheny County, Pennsylvania",1321,286
1500000US420035235021,420035235021,"Block Group 1, Census Tract 5235.02, Allegheny County, Pennsylvania",1479,147
1500000US420035236001,420035236001,"Block Group 1, Census Tract 5236, Allegheny County, Pennsylvania",2298,608
1500000US420035236002,420035236002,"Block Group 2, Census Tract 5236, Allegheny County, Pennsylvania",556,194
1500000US420035236003,420035236003,"Block Group 3, Census Tract 5236, Allegheny County, Pennsylvania",2025,556
1500000US420035237011,420035237011,"Block Group 1, Census Tract 5237.01, Allegheny County, Pennsylvania",690,182
1500000US420035237012,420035237012,"Block Group 2, Census Tract 5237.01, Allegheny County, Pennsylvania",1760,225
1500000US420035237013,420035237013,"Block Group 3, Census Tract 5237.01, Allegheny County, Pennsylvania",949,157
1500000US420035237014,420035237014,"Block Group 4, Census Tract 5237.01, Allegheny County, Pennsylvania",796,309
1500000US420035237021,420035237021,"Block Group 1, Census Tract 5237.02, Allegheny County, Pennsylvania",1779,324
1500000US420035237022,420035237022,"Block Group 2, Census Tract 5237.02, Allegheny County, Pennsylvania",1580,398
1500000US420035237023,420035237023,"Block Group 3, Census Tract 5237.02, Allegheny County, Pennsylvania",1220,345
1500000US420035237024,420035237024,"Block Group 4, Census Tract 5237.02, Allegheny County, Pennsylvania",544,199
1500000US420035238001,420035238001,"Block Group 1, Census Tract 5238, Allegheny County, Pennsylvania",1148,289
1500000US420035238002,420035238002,"Block Group 2, Census Tract 5238, Allegheny County, Pennsylvania",799,253
1500000US420035238003,420035238003,"Block Group 3, Census Tract 5238, Allegheny County, Pennsylvania",897,217
1500000US420035238004,420035238004,"Block Group 4, Census Tract 5238, Allegheny County, Pennsylvania",2016,338
1500000US420035240001,420035240001,"Block Group 1, Census Tract 5240, Allegheny County, Pennsylvania",780,200
1500000US420035240002,420035240002,"Block Group 2, Census Tract 5240, Allegheny County, Pennsylvania",1058,205
1500000US420035240003,420035240003,"Block Group 3, Census Tract 5240, Allegheny County, Pennsylvania",752,167
1500000US420035251001,420035251001,"Block Group 1, Census Tract 5251, Allegheny County, Pennsylvania",1972,114
1500000US420035252001,420035252001,"Block Group 1, Census Tract 5252, Allegheny County, Pennsylvania",1526,218
1500000US420035252002,420035252002,"Block Group 2, Census Tract 5252, Allegheny County, Pennsylvania",728,152
1500000US420035253001,420035253001,"Block Group 1, Census Tract 5253, Allegheny County, Pennsylvania",737,114
1500000US420035253002,420035253002,"Block Group 2, Census Tract 5253, Allegheny County, Pennsylvania",1457,132
1500000US420035261011,420035261011,"Block Group 1, Census Tract 5261.01, Allegheny County, Pennsylvania",643,169
1500000US420035261012,420035261012,"Block Group 2, Census Tract 5261.01, Allegheny County, Pennsylvania",2313,360
1500000US420035261013,420035261013,"Block Group 3, Census Tract 5261.01, Allegheny County, Pennsylvania",2748,374
1500000US420035261014,420035261014,"Block Group 4, Census Tract 5261.01, Allegheny County, Pennsylvania",1359,297
1500000US420035261021,420035261021,"Block Group 1, Census Tract 5261.02, Allegheny County, Pennsylvania",2159,141
1500000US420035262011,420035262011,"Block Group 1, Census Tract 5262.01, Allegheny County, Pennsylvania",1144,170
1500000US420035262012,420035262012,"Block Group 2, Census Tract 5262.01, Allegheny County, Pennsylvania",2575,192
1500000US420035262021,420035262021,"Block Group 1, Census Tract 5262.02, Allegheny County, Pennsylvania",1368,356
1500000US420035262022,420035262022,"Block Group 2, Census Tract 5262.02, Allegheny County, Pennsylvania",2028,390
1500000US420035262023,420035262023,"Block Group 3, Census Tract 5262.02, Allegheny County, Pennsylvania",1280,318
1500000US420035263011,420035263011,"Block Group 1, Census Tract 5263.01, Allegheny County, Pennsylvania",1719,210
1500000US420035263012,420035263012,"Block Group 2, Census Tract 5263.01, Allegheny County, Pennsylvania",2806,301
1500000US420035263021,420035263021,"Block Group 1, Census Tract 5263.02, Allegheny County, Pennsylvania",1855,340
1500000US420035263022,420035263022,"Block Group 2, Census Tract 5263.02, Allegheny County, Pennsylvania",1158,403
1500000US420035263023,420035263023,"Block Group 3, Census Tract 5263.02, Allegheny County, Pennsylvania",1490,318
1500000US420035263024,420035263024,"Block Group 4, Census Tract 5263.02, Allegheny County, Pennsylvania",829,247
1500000US420035509001,420035509001,"Block Group 1, Census Tract 5509, Allegheny County, Pennsylvania",699,231
1500000US420035509002,420035509002,"Block Group 2, Census Tract 5509, Allegheny County, Pennsylvania",1026,196
1500000US420035512001,420035512001,"Block Group 1, Census Tract 5512, Allegheny County, Pennsylvania",1114,289
1500000US420035512002,420035512002,"Block Group 2, Census Tract 5512, Allegheny County, Pennsylvania",1391,298
1500000US420035512003,420035512003,"Block Group 3, Census Tract 5512, Allegheny County, Pennsylvania",1092,247
1500000US420035513001,420035513001,"Block Group 1, Census Tract 5513, Allegheny County, Pennsylvania",1167,197
1500000US420035513002,420035513002,"Block Group 2, Census Tract 5513, Allegheny County, Pennsylvania",1471,175
1500000US420035519001,420035519001,"Block Group 1, Census Tract 5519, Allegheny County, Pennsylvania",561,151
1500000US420035519002,420035519002,"Block Group 2, Census Tract 5519, Allegheny County, Pennsylvania",1061,188
1500000US420035520001,420035520001,"Block Group 1, Census Tract 5520, Allegheny County, Pennsylvania",483,218
1500000US420035520002,420035520002,"Block Group 2, Census Tract 5520, Allegheny County, Pennsylvania",773,240
1500000US420035520003,420035520003,"Block Group 3, Census Tract 5520, Allegheny County, Pennsylvania",313,139
1500000US420035520004,420035520004,"Block Group 4, Census Tract 5520, Allegheny County, Pennsylvania",1033,302
1500000US420035521001,420035521001,"Block Group 1, Census Tract 5521, Allegheny County, Pennsylvania",490,202
1500000US420035521002,420035521002,"Block Group 2, Census Tract 5521, Allegheny County, Pennsylvania",1000,221
1500000US420035522001,420035522001,"Block Group 1, Census Tract 5522, Allegheny County, Pennsylvania",846,153
1500000US420035523001,420035523001,"Block Group 1, Census Tract 5523, Allegheny County, Pennsylvania",481,216
1500000US420035523002,420035523002,"Block Group 2, Census Tract 5523, Allegheny County, Pennsylvania",497,143
1500000US420035523003,420035523003,"Block Group 3, Census Tract 5523, Allegheny County, Pennsylvania",1227,256
1500000US420035524001,420035524001,"Block Group 1, Census Tract 5524, Allegheny County, Pennsylvania",692,262
1500000US420035524002,420035524002,"Block Group 2, Census Tract 5524, Allegheny County, Pennsylvania",1053,223
1500000US420035524003,420035524003,"Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",1059,217
1500000US420035604001,420035604001,"Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",660,149
1500000US420035604002,420035604002,"Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",1077,186
1500000US420035605001,420035605001,"Block Group 1, Census Tract 5605, Allegheny County, Pennsylvania",911,180
1500000US420035605002,420035605002,"Block Group 2, Census Tract 5605, Allegheny County, Pennsylvania",1442,163
1500000US420035606001,420035606001,"Block Group 1, Census Tract 5606, Allegheny County, Pennsylvania",324,90
1500000US420035606002,420035606002,"Block Group 2, Census Tract 5606, Allegheny County, Pennsylvania",681,264
1500000US420035610001,420035610001,"Block Group 1, Census Tract 5610, Allegheny County, Pennsylvania",766,260
1500000US420035610002,420035610002,"Block Group 2, Census Tract 5610, Allegheny County, Pennsylvania",658,151
1500000US420035611001,420035611001,"Block Group 1, Census Tract 5611, Allegheny County, Pennsylvania",867,136
1500000US420035612001,420035612001,"Block Group 1, Census Tract 5612, Allegheny County, Pennsylvania",750,173
1500000US420035612002,420035612002,"Block Group 2, Census Tract 5612, Allegheny County, Pennsylvania",579,209
1500000US420035614001,420035614001,"Block Group 1, Census Tract 5614, Allegheny County, Pennsylvania",603,195
1500000US420035614002,420035614002,"Block Group 2, Census Tract 5614, Allegheny County, Pennsylvania",850,331
1500000US420035614003,420035614003,"Block Group 3, Census Tract 5614, Allegheny County, Pennsylvania",1299,504
1500000US420035614004,420035614004,"Block Group 4, Census Tract 5614, Allegheny County, Pennsylvania",1419,406
1500000US420035615001,420035615001,"Block Group 1, Census Tract 5615, Allegheny County, Pennsylvania",1155,266
1500000US420035615002,420035615002,"Block Group 2, Census Tract 5615, Allegheny County, Pennsylvania",913,237
1500000US420035615003,420035615003,"Block Group 3, Census Tract 5615, Allegheny County, Pennsylvania",843,283
1500000US420035616001,420035616001,"Block Group 1, Census Tract 5616, Allegheny County, Pennsylvania",248,130
1500000US420035616002,420035616002,"Block Group 2, Census Tract 5616, Allegheny County, Pennsylvania",690,150
1500000US420035616003,420035616003,"Block Group 3, Census Tract 5616, Allegheny County, Pennsylvania",720,223
1500000US420035616004,420035616004,"Block Group 4, Census Tract 5616, Allegheny County, Pennsylvania",473,176
1500000US420035617001,420035617001,"Block Group 1, Census Tract 5617, Allegheny County, Pennsylvania",323,84
1500000US420035617002,420035617002,"Block Group 2, Census Tract 5617, Allegheny County, Pennsylvania",567,174
1500000US420035619001,420035619001,"Block Group 1, Census Tract 5619, Allegheny County, Pennsylvania",1136,282
1500000US420035619002,420035619002,"Block Group 2, Census Tract 5619, Allegheny County, Pennsylvania",1445,263
1500000US420035620001,420035620001,"Block Group 1, Census Tract 5620, Allegheny County, Pennsylvania",1285,182
1500000US420035620002,420035620002,"Block Group 2, Census Tract 5620, Allegheny County, Pennsylvania",772,198
1500000US420035620003,420035620003,"Block Group 3, Census Tract 5620, Allegheny County, Pennsylvania",648,188
1500000US420035623001,420035623001,"Block Group 1, Census Tract 5623, Allegheny County, Pennsylvania",155,84
1500000US420035623002,420035623002,"Block Group 2, Census Tract 5623, Allegheny County, Pennsylvania",888,265
1500000US420035623003,420035623003,"Block Group 3, Census Tract 5623, Allegheny County, Pennsylvania",699,331
1500000US420035623004,420035623004,"Block Group 4, Census Tract 5623, Allegheny County, Pennsylvania",463,219
1500000US420035623005,420035623005,"Block Group 5, Census Tract 5623, Allegheny County, Pennsylvania",514,226
1500000US420035623006,420035623006,"Block Group 6, Census Tract 5623, Allegheny County, Pennsylvania",1112,581
1500000US420035624001,420035624001,"Block Group 1, Census Tract 5624, Allegheny County, Pennsylvania",951,175
1500000US420035624002,420035624002,"Block Group 2, Census Tract 5624, Allegheny County, Pennsylvania",371,201
1500000US420035624003,420035624003,"Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania",644,240
1500000US420035624004,420035624004,"Block Group 4, Census Tract 5624, Allegheny County, Pennsylvania",514,185
1500000US420035624005,420035624005,"Block Group 5, Census Tract 5624, Allegheny County, Pennsylvania",261,148
1500000US420035625001,420035625001,"Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania",230,127
1500000US420035625002,420035625002,"Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania",379,128
1500000US420035625003,420035625003,"Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania",900,305
1500000US420035625004,420035625004,"Block Group 4, Census Tract 5625, Allegheny County, Pennsylvania",1487,409
1500000US420035626001,420035626001,"Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania",221,154
1500000US420035626002,420035626002,"Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania",1061,225
1500000US420035626003,420035626003,"Block Group 3, Census Tract 5626, Allegheny County, Pennsylvania",908,337
1500000US420035626004,420035626004,"Block Group 4, Census Tract 5626, Allegheny County, Pennsylvania",427,150
1500000US420035627001,420035627001,"Block Group 1, Census Tract 5627, Allegheny County, Pennsylvania",330,81
1500000US420035627002,420035627002,"Block Group 2, Census Tract 5627, Allegheny County, Pennsylvania",1428,180
1500000US420035628001,420035628001,"Block Group 1, Census Tract 5628, Allegheny County, Pennsylvania",611,126
1500000US420035628002,420035628002,"Block Group 2, Census Tract 5628, Allegheny County, Pennsylvania",1036,177
1500000US420035629001,420035629001,"Block Group 1, Census Tract 5629, Allegheny County, Pennsylvania",608,277
1500000US420035629002,420035629002,"Block Group 2, Census Tract 5629, Allegheny County, Pennsylvania",387,122
1500000US420035629003,420035629003,"Block Group 3, Census Tract 5629, Allegheny County, Pennsylvania",913,155
1500000US420035630001,420035630001,"Block Group 1, Census Tract 5630, Allegheny County, Pennsylvania",1259,306
1500000US420035630002,420035630002,"Block Group 2, Census Tract 5630, Allegheny County, Pennsylvania",677,226
1500000US420035630003,420035630003,"Block Group 3, Census Tract 5630, Allegheny County, Pennsylvania",743,206
1500000US420035630004,420035630004,"Block Group 4, Census Tract 5630, Allegheny County, Pennsylvania",437,122
1500000US420035631001,420035631001,"Block Group 1, Census Tract 5631, Allegheny County, Pennsylvania",1199,255
1500000US420035631002,420035631002,"Block Group 2, Census Tract 5631, Allegheny County, Pennsylvania",2438,352
1500000US420035631003,420035631003,"Block Group 3, Census Tract 5631, Allegheny County, Pennsylvania",301,114
1500000US420035632001,420035632001,"Block Group 1, Census Tract 5632, Allegheny County, Pennsylvania",210,77
1500000US420035632002,420035632002,"Block Group 2, Census Tract 5632, Allegheny County, Pennsylvania",936,148
1500000US420035632003,420035632003,"Block Group 3, Census Tract 5632, Allegheny County, Pennsylvania",1014,199
1500000US420035633001,420035633001,"Block Group 1, Census Tract 5633, Allegheny County, Pennsylvania",671,84
1500000US420035633002,420035633002,"Block Group 2, Census Tract 5633, Allegheny County, Pennsylvania",730,100
1500000US420035638001,420035638001,"Block Group 1, Census Tract 5638, Allegheny County, Pennsylvania",632,69
1500000US420035638002,420035638002,"Block Group 2, Census Tract 5638, Allegheny County, Pennsylvania",1796,148
1500000US420035638003,420035638003,"Block Group 3, Census Tract 5638, Allegheny County, Pennsylvania",216,39
1500000US420035638004,420035638004,"Block Group 4, Census Tract 5638, Allegheny County, Pennsylvania",70,20
1500000US420035638005,420035638005,"Block Group 5, Census Tract 5638, Allegheny County, Pennsylvania",553,95
1500000US420035638006,420035638006,"Block Group 6, Census Tract 5638, Allegheny County, Pennsylvania",349,49
1500000US420035639001,420035639001,"Block Group 1, Census Tract 5639, Allegheny County, Pennsylvania",798,127
1500000US420035639002,420035639002,"Block Group 2, Census Tract 5639, Allegheny County, Pennsylvania",1338,258
1500000US420035639003,420035639003,"Block Group 3, Census Tract 5639, Allegheny County, Pennsylvania",764,140
1500000US420035639004,420035639004,"Block Group 4, Census Tract 5639, Allegheny County, Pennsylvania",1079,239
1500000US420035640001,420035640001,"Block Group 1, Census Tract 5640, Allegheny County, Pennsylvania",3271,420
1500000US420035640002,420035640002,"Block Group 2, Census Tract 5640, Allegheny County, Pennsylvania",2175,286
1500000US420035640003,420035640003,"Block Group 3, Census Tract 5640, Allegheny County, Pennsylvania",503,126
1500000US420035641001,420035641001,"Block Group 1, Census Tract 5641, Allegheny County, Pennsylvania",465,33
1500000US420035641002,420035641002,"Block Group 2, Census Tract 5641, Allegheny County, Pennsylvania",449,41
1500000US420035642001,420035642001,"Block Group 1, Census Tract 5642, Allegheny County, Pennsylvania",434,96
1500000US420035642002,420035642002,"Block Group 2, Census Tract 5642, Allegheny County, Pennsylvania",891,127
1500000US420035642003,420035642003,"Block Group 3, Census Tract 5642, Allegheny County, Pennsylvania",887,144
1500000US420035644001,420035644001,"Block Group 1, Census Tract 5644, Allegheny County, Pennsylvania",793,186
1500000US420035644002,420035644002,"Block Group 2, Census Tract 5644, Allegheny County, Pennsylvania",1117,253
1500000US420035644003,420035644003,"Block Group 3, Census Tract 5644, Allegheny County, Pennsylvania",1151,290
1500000US420035644004,420035644004,"Block Group 4, Census Tract 5644, Allegheny County, Pennsylvania",1133,272
1500000US420035644005,420035644005,"Block Group 5, Census Tract 5644, Allegheny County, Pennsylvania",603,272
1500000US420035644006,420035644006,"Block Group 6, Census Tract 5644, Allegheny County, Pennsylvania",711,193
1500000US420035644007,420035644007,"Block Group 7, Census Tract 5644, Allegheny County, Pennsylvania",0,10
1500000US420035645001,420035645001,"Block Group 1, Census Tract 5645, Allegheny County, Pennsylvania",1512,205
1500000US420035645002,420035645002,"Block Group 2, Census Tract 5645, Allegheny County, Pennsylvania",957,178
1500000US420035645003,420035645003,"Block Group 3, Census Tract 5645, Allegheny County, Pennsylvania",515,128
1500000US420039800001,420039800001,"Block Group 1, Census Tract 9800, Allegheny County, Pennsylvania",257,56
1500000US420039801001,420039801001,"Block Group 1, Census Tract 9801, Allegheny County, Pennsylvania",26,19
